mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
00007f00	00020000	0000003d	000062c4
00007f00	00020001	0000003e	00006300
00007f00	00020000	0000003f	0000630c
00008000	00030000	00000000	0000637d
00008000	00030001	00000001	00006389
00008000	00030000	00000002	000063c5
00008000	00030001	00000003	000063d1
00008100	00040001	00070004	00006442
00008100	00040000	00070005	0000644e
00008100	00040001	00070006	0000648a
00008100	00040000	00070007	00006496
00008200	00000001	00040008	00006506
00008200	00000000	00040009	00006512
00008200	00000001	0004000a	0000654e
00008200	00000000	0004000b	0000655a
00008300	00010000	0002000c	000065cb
00008300	00010001	0002000d	000065d7
00008300	00010000	0002000e	00006613
00008300	00010001	0002000f	0000661f
00008400	00020001	00010010	00006690
00008400	00020000	00010011	0000669c
00008400	00020001	00010012	000066d8
00008400	00020000	00010013	000066e4
00008500	00030000	00010014	00006755
00008500	00030001	00010015	00006761
00008500	00030000	00010016	0000679d
00008500	00030001	00010017	000067a9
00008600	00040001	00000018	0000681a
00008600	00040000	00000019	00006826
00008600	00040001	0000001a	00006862
00008600	00040000	0000001b	0000686e
00008700	00000001	0005001c	000068de
00008700	00000000	0005001d	000068ea
00008700	00000001	0005001e	00006926
00008700	00000000	0005001f	00006932
00008800	00010000	00030020	000069a3
00008800	00010001	00030021	000069af
00008800	00010000	00030022	000069eb
00008800	00010001	00030023	000069f7
00008900	00020001	00020024	00006a68
00008900	00020000	00020025	00006a74
00008900	00020001	00020026	00006ab0
00008900	00020000	00020027	00006abc
00008a00	00030000	00020028	00006b2d
00008a00	00030001	00020029	00006b39
00008a00	00030000	0002002a	00006b75
00008a00	00030001	0002002b	00006b81
00008b00	00040001	0001002c	00006bf2
00008b00	00040000	0001002d	00006bfe
00008b00	00040001	0001002e	00006c3a
00008b00	00040000	0001002f	00006c46
00008c00	00000001	00060030	00006cb6
00008c00	00000000	00060031	00006cc2
00008c00	00000001	00060032	00006cfe
00008c00	00000000	00060033	00006d0a
